transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
4159,06/06/2023,17:18:18,1,2,Groningen,4.5,Chocolate,Hot chocolate
4160,06/08/2023,08:05:16,1,3,Breda,4.25,Coffee,Syrup coffee
4161,06/10/2023,13:04:06,2,2,Groningen,2.0,Coffee,Black coffee
4162,06/10/2023,07:55:02,1,2,Groningen,2.0,Coffee,Black coffee
4163,06/09/2023,09:36:16,1,2,Groningen,3.15,Tea,Green tea
4164,06/07/2023,14:19:14,4,1,Amsterdam,3.15,Tea,Green tea
4165,06/11/2023,06:07:42,2,2,Groningen,3.5,Bakery,Pie
4166,06/10/2023,11:22:15,2,2,Groningen,3.5,Bakery,Pie
4167,06/09/2023,11:46:33,2,1,Amsterdam,3.5,Bakery,Pie
4168,06/08/2023,11:11:28,1,1,Amsterdam,3.15,Tea,Green tea
4169,06/09/2023,17:22:45,2,2,Groningen,4.25,Coffee,Syrup coffee
4170,06/11/2023,17:55:44,2,2,Groningen,3.0,Bakery,Scone
4171,06/11/2023,16:10:30,2,2,Groningen,3.25,Tea,Chai tea
4172,06/08/2023,10:44:35,2,2,Groningen,3.0,Bakery,Scone
4173,06/05/2023,18:19:15,1,2,Groningen,3.25,Tea,Chai tea
4174,06/06/2023,12:16:12,1,2,Groningen,3.25,Tea,Chai tea
4175,06/10/2023,08:59:42,4,1,Amsterdam,3.5,Tea,Herbal tea
4176,06/09/2023,12:16:57,1,3,Breda,3.5,Coffee,Milk coffee
4177,06/05/2023,13:23:44,4,1,Amsterdam,3.0,Bakery,Scone
4178,06/10/2023,17:40:02,2,1,Amsterdam,3.0,Bakery,Scone
4179,06/09/2023,16:13:22,2,2,Groningen,4.5,Chocolate,Hot chocolate
4180,06/10/2023,18:11:39,2,2,Groningen,3.25,Tea,Chai tea
4181,06/10/2023,17:36:15,2,2,Groningen,6.3,Coffee,Organic blended coffee
4182,06/10/2023,16:13:36,2,2,Groningen,4.25,Coffee,Syrup coffee
4183,06/08/2023,17:32:16,1,2,Groningen,4.5,Chocolate,Hot chocolate
4184,06/07/2023,11:34:37,2,2,Groningen,4.5,Chocolate,Hot chocolate
4185,06/09/2023,10:28:17,2,3,Breda,3.0,Bakery,Scone
4186,06/09/2023,,2,3,Breda,3.0,Bakery,Scone
4187,06/10/2023,11:32:21,2,2,Groningen,3.5,Bakery,Pie
4188,06/07/2023,09:48:01,1,2,Groningen,3.0,Tea,Black tea
4189,06/07/2023,12:29:49,1,2,Groningen,3.15,Tea,Green tea
4190,06/05/2023,08:37:51,4,2,Groningen,3.25,Tea,Chai tea
4191,06/09/2023,19:32:24,1,2,Groningen,3.0,Tea,Black tea
4192,06/05/2023,08:48:34,6,3,Breda,3.75,Bakery,Sandwich
4193,06/09/2023,17:06:52,2,2,Groningen,2.0,Coffee,Black coffee
4194,06/09/2023,19:45:36,2,1,Amsterdam,3.15,Tea,Green tea
4195,06/11/2023,11:24:49,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4196,06/08/2023,11:03:37,1,2,Groningen,4.5,Chocolate,Hot chocolate
4197,06/06/2023,13:41:37,1,2,Groningen,3.5,Bakery,Pie
4198,06/10/2023,08:33:14,2,2,Groningen,4.5,Chocolate,Hot chocolate
4199,06/06/2023,16:14:08,,3,Breda,4.5,Chocolate,Hot chocolate
4200,06/08/2023,12:19:18,2,1,Amsterdam,3.25,Tea,Chai tea
4201,06/11/2023,08:12:55,1,2,Groningen,3.5,Coffee,Milk coffee
4202,06/06/2023,08:57:29,2,3,Breda,3.0,Bakery,Scone
4203,06/07/2023,15:49:14,2,2,Groningen,4.5,Chocolate,Hot chocolate
4204,06/09/2023,19:50:22,1,3,Breda,4.5,Chocolate,Hot chocolate
4205,06/05/2023,06:56:22,2,3,Breda,3.5,Coffee,Milk coffee
4206,06/08/2023,14:55:30,2,2,Groningen,4.25,Coffee,Syrup coffee
4207,06/08/2023,09:19:59,1,3,Breda,3.75,Bakery,Sandwich
4208,06/10/2023,08:19:18,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4209,06/11/2023,11:00:50,6,2,Groningen,3.5,Coffee,Milk coffee
4210,06/08/2023,14:36:06,1,1,Amsterdam,3.5,Coffee,Milk coffee
4211,06/06/2023,09:23:16,2,2,Groningen,3.5,Tea,Herbal tea
4212,06/07/2023,11:11:06,2,2,Groningen,3.0,Tea,Black tea
4213,06/08/2023,09:58:53,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4214,06/09/2023,17:19:09,1,2,Groningen,3.75,Bakery,Sandwich
4215,06/05/2023,11:53:34,1,1,Amsterdam,3.25,Tea,Chai tea
4216,06/11/2023,06:35:21,1,3,Breda,3.5,Bakery,Pie
4217,06/06/2023,10:17:09,2,2,Groningen,3.15,Tea,Green tea
4218,06/07/2023,10:24:06,4,2,Groningen,4.5,Chocolate,Hot chocolate
4219,06/10/2023,09:28:53,2,2,Groningen,4.5,Chocolate,Hot chocolate
4220,06/05/2023,10:22:14,1,2,Groningen,3.0,Tea,Black tea
4221,06/10/2023,14:11:43,2,3,Breda,4.5,Chocolate,Hot chocolate
4222,06/09/2023,09:23:46,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4223,06/09/2023,12:51:41,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4224,06/09/2023,09:46:00,2,1,Amsterdam,3.5,Bakery,Pie
4225,06/09/2023,16:55:26,3,2,Groningen,3.0,Bakery,Scone
4226,06/05/2023,08:23:13,2,1,Amsterdam,3.0,Tea,Black tea
4227,06/08/2023,10:43:04,2,3,Breda,3.15,Tea,Green tea
4228,06/08/2023,08:09:58,2,2,Groningen,3.5,Coffee,Milk coffee
4229,06/09/2023,18:57:05,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
4230,06/09/2023,11:28:00,2,1,Amsterdam,3.0,Tea,Black tea
4231,06/10/2023,08:35:05,2,2,Groningen,4.5,Chocolate,Hot chocolate
4232,06/10/2023,07:10:38,2,2,Groningen,3.5,Bakery,Pie
4233,06/11/2023,19:35:15,1,1,Amsterdam,3.25,Tea,Chai tea
4234,06/09/2023,16:23:46,1,2,Groningen,3.25,Tea,Chai tea
4235,06/08/2023,08:45:28,2,2,Groningen,4.25,Coffee,Syrup coffee
4236,06/11/2023,13:39:44,1,2,Groningen,4.5,Chocolate,Hot chocolate
4237,06/10/2023,16:12:23,1,2,Groningen,3.0,Tea,Black tea
4238,06/07/2023,07:33:40,1,1,Amsterdam,3.5,Coffee,Milk coffee
4239,06/09/2023,,4,2,Groningen,4.5,Chocolate,Hot chocolate
4240,06/07/2023,10:19:01,2,3,Breda,4.5,Chocolate,Hot chocolate
4241,06/08/2023,08:21:13,2,2,Groningen,4.25,Coffee,Syrup coffee
4242,06/09/2023,11:36:54,4,1,Amsterdam,3.0,Bakery,Scone
4243,06/09/2023,15:59:21,1,1,Amsterdam,2.0,Coffee,Black coffee
4244,06/10/2023,08:23:40,2,3,Breda,3.5,Coffee,Milk coffee
4245,06/11/2023,08:18:51,4,1,Amsterdam,2.0,Coffee,Black coffee
4246,06/07/2023,16:38:01,1,2,Groningen,6.3,Coffee,Organic blended coffee
4247,06/11/2023,12:37:22,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4248,06/11/2023,06:17:54,2,3,Breda,3.5,Bakery,Pie
4249,06/09/2023,07:03:30,1,3,Breda,4.25,Coffee,Syrup coffee
4250,06/10/2023,12:03:11,2,3,Breda,3.5,Tea,Herbal tea
4251,06/11/2023,12:43:02,2,2,Groningen,3.0,Tea,Black tea
4252,06/10/2023,12:20:13,1,1,Amsterdam,3.5,Bakery,Pie
4253,06/11/2023,15:16:21,1,3,Breda,3.25,Tea,Chai tea
4254,06/09/2023,08:01:11,3,1,Amsterdam,3.75,Bakery,Sandwich
4255,06/09/2023,15:03:21,3,1,Amsterdam,3.75,Bakery,Sandwich
4256,06/10/2023,10:48:09,2,3,Breda,4.5,Chocolate,Hot chocolate
4257,06/07/2023,19:10:59,1,1,Amsterdam,3.0,Bakery,Scone
4258,06/07/2023,07:24:50,2,1,Amsterdam,3.15,Tea,Green tea
4259,06/08/2023,11:08:53,2,3,Breda,3.75,Bakery,Sandwich
4260,06/06/2023,,1,2,Groningen,4.5,Chocolate,Hot chocolate
4261,06/11/2023,10:38:59,2,1,Amsterdam,3.0,Bakery,Scone
4262,06/10/2023,15:47:52,2,1,Amsterdam,2.0,Coffee,Black coffee
4263,06/08/2023,17:03:25,2,1,Amsterdam,3.5,Bakery,Pie
4264,06/08/2023,16:55:23,2,2,Groningen,4.5,Chocolate,Hot chocolate
4265,06/09/2023,19:14:59,3,2,Groningen,3.5,Bakery,Pie
4266,06/08/2023,09:11:36,1,2,Groningen,3.0,Bakery,Scone
4267,06/09/2023,10:33:06,1,2,Groningen,3.25,Tea,Chai tea
4268,06/10/2023,11:45:28,4,2,Groningen,4.5,Chocolate,Hot chocolate
4269,06/07/2023,11:34:10,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4270,06/09/2023,11:01:11,1,2,Groningen,4.5,Chocolate,Hot chocolate
4271,06/10/2023,12:43:22,1,3,Breda,3.5,Tea,Herbal tea
4272,06/08/2023,09:10:04,2,3,Breda,3.0,Tea,Black tea
4273,06/09/2023,09:16:04,1,2,Groningen,3.0,Tea,Black tea
4274,06/09/2023,06:05:31,2,2,Groningen,4.5,Chocolate,Hot chocolate
4275,06/08/2023,09:21:29,2,1,Amsterdam,3.5,Bakery,Pie
4276,06/10/2023,08:26:06,2,3,Breda,3.25,Tea,Chai tea
4277,06/11/2023,10:14:35,2,3,Breda,4.5,Chocolate,Hot chocolate
4278,06/07/2023,08:50:32,1,2,Groningen,3.5,Tea,Herbal tea
4279,06/08/2023,06:46:24,3,1,Amsterdam,4.25,Coffee,Syrup coffee
4280,06/09/2023,12:27:37,3,1,Amsterdam,3.15,Tea,Green tea
4281,06/07/2023,18:41:55,2,3,Breda,6.3,Coffee,Organic blended coffee
4282,06/08/2023,11:28:38,4,2,Groningen,3.15,Tea,Green tea
4283,06/11/2023,19:54:30,1,2,Groningen,4.5,Chocolate,Hot chocolate
4284,06/06/2023,13:58:48,2,2,Groningen,3.5,Bakery,Pie
4285,06/09/2023,08:37:13,2,3,Breda,3.15,Tea,Green tea
4286,06/10/2023,08:34:52,1,2,Groningen,3.5,Bakery,Pie
4287,06/10/2023,10:40:34,1,3,Breda,3.5,Coffee,Milk coffee
4288,06/11/2023,12:12:43,,3,Breda,4.5,Chocolate,Hot chocolate
4289,06/09/2023,11:36:44,1,2,Groningen,4.5,Chocolate,Hot chocolate
4290,06/07/2023,10:17:26,2,3,Breda,6.3,Coffee,Organic blended coffee
4291,06/11/2023,13:15:46,4,2,Groningen,3.0,Bakery,Scone
4292,06/06/2023,08:10:36,1,1,Amsterdam,3.5,Bakery,Pie
4293,06/05/2023,08:27:56,2,2,Groningen,3.0,Bakery,Scone
4294,06/05/2023,13:56:40,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4295,06/11/2023,08:51:29,5,2,Groningen,4.5,Chocolate,Hot chocolate
4296,06/09/2023,07:13:46,1,2,Groningen,4.5,Chocolate,Hot chocolate
4297,06/08/2023,11:27:56,1,1,Amsterdam,4.25,Coffee,Syrup coffee
4298,06/08/2023,16:56:26,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4299,06/11/2023,12:41:38,2,1,Amsterdam,3.5,Bakery,Pie
4300,06/11/2023,16:08:23,2,2,Groningen,4.5,Chocolate,Hot chocolate
4301,06/10/2023,10:02:04,2,2,Groningen,3.25,Tea,Chai tea
4302,06/08/2023,15:52:08,2,3,Breda,3.25,Tea,Chai tea
4303,06/07/2023,17:36:31,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4304,06/08/2023,09:48:54,4,3,Breda,3.5,Tea,Herbal tea
4305,06/10/2023,08:47:51,2,3,Breda,3.25,Tea,Chai tea
4306,06/10/2023,14:29:32,1,2,Groningen,3.15,Tea,Green tea
4307,06/09/2023,09:28:39,2,2,Groningen,4.5,Chocolate,Hot chocolate
4308,06/05/2023,09:24:01,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
4309,06/09/2023,17:15:35,2,2,Groningen,3.0,Bakery,Scone
4310,06/08/2023,13:10:36,1,3,Breda,3.15,Tea,Green tea
4311,06/08/2023,08:21:32,1,2,Groningen,3.15,Tea,Green tea
4312,06/08/2023,12:35:18,3,1,Amsterdam,3.0,Bakery,Scone
4313,06/10/2023,11:09:32,1,2,Groningen,4.5,Chocolate,Hot chocolate
4314,06/11/2023,14:47:36,3,1,Amsterdam,3.25,Tea,Chai tea
4315,06/05/2023,18:48:10,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4316,06/10/2023,17:12:10,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
4317,06/09/2023,09:21:16,1,2,Groningen,4.25,Coffee,Syrup coffee
4318,06/09/2023,09:14:23,5,2,Groningen,3.75,Bakery,Sandwich
4319,06/10/2023,08:09:57,2,1,Amsterdam,3.5,Tea,Herbal tea
4320,06/08/2023,17:29:47,1,2,Groningen,3.0,Bakery,Scone
4321,06/11/2023,14:03:24,2,3,Breda,3.5,Coffee,Milk coffee
4322,06/10/2023,16:16:39,2,2,Groningen,3.25,Tea,Chai tea
4323,06/07/2023,18:41:43,1,3,Breda,3.0,Bakery,Scone
4324,06/10/2023,16:14:37,2,2,Groningen,6.3,Coffee,Organic blended coffee
4325,06/09/2023,08:22:43,4,3,Breda,3.5,Bakery,Pie
4326,06/07/2023,12:52:46,1,1,Amsterdam,3.5,Coffee,Milk coffee
4327,06/05/2023,12:46:21,1,1,Amsterdam,4.25,Coffee,Syrup coffee
4328,06/05/2023,16:24:59,1,2,Groningen,3.75,Bakery,Sandwich
4329,06/09/2023,09:53:11,2,1,Amsterdam,3.5,Bakery,Pie
4330,06/06/2023,08:23:57,3,2,Groningen,4.5,Chocolate,Hot chocolate
4331,06/07/2023,,1,2,Groningen,3.75,Bakery,Sandwich
4332,06/08/2023,19:09:41,3,2,Groningen,3.5,Bakery,Pie
4333,06/09/2023,12:41:48,2,1,Amsterdam,3.0,Tea,Black tea
4334,06/11/2023,08:36:00,1,1,Amsterdam,3.15,Tea,Green tea
4335,06/10/2023,10:41:12,1,3,Breda,4.5,Chocolate,Hot chocolate
4336,06/09/2023,17:40:17,5,3,Breda,2.0,Coffee,Black coffee
4337,06/10/2023,11:53:57,1,1,Amsterdam,3.5,Tea,Herbal tea
4338,06/10/2023,15:21:28,2,2,Groningen,3.0,Bakery,Scone
4339,06/09/2023,08:36:15,1,3,Breda,4.5,Chocolate,Hot chocolate
4340,06/09/2023,16:30:14,1,2,Groningen,3.5,Coffee,Milk coffee
4341,06/10/2023,17:52:22,2,3,Breda,3.5,Tea,Herbal tea
4342,06/11/2023,06:54:26,1,2,Groningen,4.5,Chocolate,Hot chocolate
4343,06/07/2023,08:54:26,,3,Breda,4.5,Chocolate,Hot chocolate
4344,06/08/2023,09:01:28,1,2,Groningen,4.5,Chocolate,Hot chocolate
4345,06/07/2023,09:15:53,1,2,Groningen,4.5,Chocolate,Hot chocolate
4346,06/07/2023,06:50:27,2,2,Groningen,3.5,Coffee,Milk coffee
4347,06/10/2023,16:04:59,2,3,Breda,3.15,Tea,Green tea
4348,06/11/2023,09:34:57,1,3,Breda,6.3,Coffee,Organic blended coffee
4349,06/11/2023,16:44:11,2,2,Groningen,6.3,Coffee,Organic blended coffee
4350,06/08/2023,13:21:16,4,2,Groningen,3.0,Tea,Black tea
4351,06/10/2023,17:20:57,1,2,Groningen,3.5,Tea,Herbal tea
4352,06/10/2023,12:04:47,1,2,Groningen,4.5,Chocolate,Hot chocolate
4353,06/10/2023,08:19:16,2,1,Amsterdam,2.0,Coffee,Black coffee
4354,06/07/2023,08:12:52,1,1,Amsterdam,3.5,Tea,Herbal tea
4355,06/07/2023,11:09:53,1,2,Groningen,3.0,Bakery,Scone
4356,06/08/2023,11:28:38,1,2,Groningen,3.0,Tea,Black tea
4357,06/10/2023,10:05:28,1,2,Groningen,3.5,Tea,Herbal tea
4358,06/08/2023,14:14:29,2,2,Groningen,6.3,Coffee,Organic blended coffee
4359,06/09/2023,09:02:37,3,2,Groningen,3.5,Coffee,Milk coffee
4360,06/09/2023,16:47:01,2,2,Groningen,4.25,Coffee,Syrup coffee
4361,06/10/2023,10:52:45,5,2,Groningen,3.5,Coffee,Milk coffee
4362,06/10/2023,11:41:15,6,2,Groningen,4.5,Chocolate,Hot chocolate
4363,06/11/2023,08:00:02,2,3,Breda,4.25,Coffee,Syrup coffee
4364,06/07/2023,14:32:31,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4365,06/10/2023,13:25:24,5,2,Groningen,4.5,Chocolate,Hot chocolate
4366,06/06/2023,10:22:29,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4367,06/05/2023,08:11:03,2,2,Groningen,3.5,Coffee,Milk coffee
4368,06/10/2023,17:42:12,2,2,Groningen,2.0,Coffee,Black coffee
4369,06/07/2023,13:10:33,1,3,Breda,4.5,Chocolate,Hot chocolate
4370,06/10/2023,09:30:09,2,2,Groningen,4.25,Coffee,Syrup coffee
4371,06/10/2023,06:53:29,2,2,Groningen,3.5,Bakery,Pie
4372,06/11/2023,14:48:42,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4373,06/11/2023,12:12:22,6,3,Breda,4.25,Coffee,Syrup coffee
4374,06/10/2023,08:17:25,2,3,Breda,3.25,Tea,Chai tea
4375,06/06/2023,08:27:51,2,2,Groningen,4.5,Chocolate,Hot chocolate
4376,06/07/2023,15:44:49,1,3,Breda,2.0,Coffee,Black coffee
4377,06/10/2023,10:25:19,1,1,Amsterdam,3.25,Tea,Chai tea
4378,06/07/2023,07:24:32,1,3,Breda,3.5,Bakery,Pie
4379,06/08/2023,16:32:52,2,2,Groningen,4.25,Coffee,Syrup coffee
4380,06/11/2023,06:15:23,3,2,Groningen,4.5,Chocolate,Hot chocolate
4381,06/11/2023,09:14:11,1,2,Groningen,4.5,Chocolate,Hot chocolate
4382,06/10/2023,13:28:13,4,3,Breda,3.75,Bakery,Sandwich
4383,06/09/2023,19:41:45,3,3,Breda,3.5,Tea,Herbal tea
4384,06/09/2023,10:06:08,2,3,Breda,6.3,Coffee,Organic blended coffee
4385,06/09/2023,13:01:31,2,2,Groningen,4.25,Coffee,Syrup coffee
4386,06/10/2023,07:04:06,1,1,Amsterdam,3.75,Bakery,Sandwich
4387,06/08/2023,10:57:09,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
4388,06/08/2023,09:24:06,2,3,Breda,3.0,Tea,Black tea
4389,06/11/2023,12:01:23,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4390,06/09/2023,18:57:03,3,3,Breda,3.5,Bakery,Pie
4391,06/08/2023,16:51:10,2,3,Breda,3.75,Bakery,Sandwich
4392,06/08/2023,10:42:46,6,3,Breda,3.5,Coffee,Milk coffee
4393,06/09/2023,11:54:53,2,3,Breda,3.0,Bakery,Scone
4394,06/09/2023,14:00:11,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4395,06/10/2023,08:40:44,2,3,Breda,3.5,Coffee,Milk coffee
4396,06/09/2023,08:22:14,3,2,Groningen,3.0,Tea,Black tea
4397,06/11/2023,16:44:29,4,2,Groningen,4.5,Chocolate,Hot chocolate
4398,06/08/2023,12:32:12,1,1,Amsterdam,3.15,Tea,Green tea
4399,06/08/2023,08:39:08,2,2,Groningen,4.5,Chocolate,Hot chocolate
4400,06/08/2023,,1,1,Amsterdam,3.0,Tea,Black tea
4401,06/08/2023,08:50:44,3,2,Groningen,3.15,Tea,Green tea
4402,06/05/2023,09:16:22,1,2,Groningen,3.0,Tea,Black tea
4403,06/09/2023,14:55:19,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
4404,06/11/2023,10:08:26,2,3,Breda,4.5,Chocolate,Hot chocolate
4405,06/11/2023,10:23:42,2,2,Groningen,4.5,Chocolate,Hot chocolate
4406,06/09/2023,17:05:07,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
4407,06/10/2023,11:07:05,4,2,Groningen,3.25,Tea,Chai tea
4408,06/05/2023,12:49:30,1,1,Amsterdam,3.75,Bakery,Sandwich
4409,06/08/2023,08:08:36,2,3,Breda,3.0,Tea,Black tea
4410,06/10/2023,13:12:05,2,1,Amsterdam,3.0,Bakery,Scone
4411,06/10/2023,12:11:48,1,1,Amsterdam,3.5,Tea,Herbal tea
4412,06/05/2023,11:55:14,1,2,Groningen,6.3,Coffee,Organic blended coffee
4413,06/09/2023,16:06:16,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4414,06/11/2023,15:14:25,1,3,Breda,4.5,Chocolate,Hot chocolate
4415,06/06/2023,18:49:28,1,2,Groningen,3.5,Coffee,Milk coffee
4416,06/07/2023,17:03:27,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
4417,06/10/2023,08:13:55,2,3,Breda,3.0,Tea,Black tea
4418,06/08/2023,12:09:23,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4419,06/06/2023,09:11:01,2,3,Breda,4.5,Chocolate,Hot chocolate
4420,06/09/2023,16:59:01,2,2,Groningen,3.5,Bakery,Pie
4421,06/10/2023,18:05:49,2,2,Groningen,2.0,Coffee,Black coffee
4422,06/11/2023,15:29:27,1,1,Amsterdam,3.5,Bakery,Pie
4423,06/10/2023,17:07:02,2,1,Amsterdam,3.0,Bakery,Scone
4424,06/06/2023,17:03:00,4,2,Groningen,3.5,Coffee,Milk coffee
4425,06/09/2023,18:52:39,1,2,Groningen,4.5,Chocolate,Hot chocolate
4426,06/07/2023,08:15:46,,2,Groningen,4.5,Chocolate,Hot chocolate
4427,06/11/2023,10:53:07,4,2,Groningen,3.75,Bakery,Sandwich
4428,06/08/2023,,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
4429,06/09/2023,08:35:41,1,3,Breda,4.5,Chocolate,Hot chocolate
4430,06/08/2023,14:55:26,2,1,Amsterdam,3.5,Bakery,Pie
4431,06/09/2023,12:21:05,2,1,Amsterdam,2.0,Coffee,Black coffee
4432,06/05/2023,12:31:43,3,1,Amsterdam,3.25,Tea,Chai tea
4433,06/11/2023,12:32:12,5,2,Groningen,3.0,Bakery,Scone
4434,06/09/2023,10:37:43,3,3,Breda,3.0,Tea,Black tea
4435,06/07/2023,16:52:47,1,3,Breda,4.5,Chocolate,Hot chocolate
4436,06/06/2023,,2,3,Breda,3.5,Bakery,Pie
4437,06/10/2023,07:18:53,1,2,Groningen,3.75,Bakery,Sandwich
4438,06/06/2023,14:52:09,1,3,Breda,3.5,Tea,Herbal tea
4439,06/10/2023,11:01:04,4,2,Groningen,3.5,Tea,Herbal tea
4440,06/09/2023,08:49:39,1,2,Groningen,4.25,Coffee,Syrup coffee
4441,06/05/2023,11:42:46,3,2,Groningen,3.5,Coffee,Milk coffee
4442,06/11/2023,09:13:49,1,1,Amsterdam,3.0,Tea,Black tea
4443,06/05/2023,14:41:05,2,1,Amsterdam,2.0,Coffee,Black coffee
4444,06/07/2023,11:45:25,1,1,Amsterdam,3.25,Tea,Chai tea
4445,06/10/2023,10:03:26,2,1,Amsterdam,3.0,Bakery,Scone
4446,06/10/2023,08:57:52,1,1,Amsterdam,3.75,Bakery,Sandwich
4447,06/10/2023,08:40:41,2,3,Breda,3.5,Tea,Herbal tea
4448,06/10/2023,08:13:13,1,2,Groningen,3.5,Tea,Herbal tea
4449,06/07/2023,08:18:11,1,2,Groningen,3.15,Tea,Green tea
4450,06/10/2023,07:08:59,1,2,Groningen,4.25,Coffee,Syrup coffee
4451,06/10/2023,10:33:46,2,2,Groningen,2.0,Coffee,Black coffee
4452,06/07/2023,08:26:16,2,2,Groningen,3.25,Tea,Chai tea
4453,06/06/2023,17:03:18,6,3,Breda,3.5,Bakery,Pie
4454,06/05/2023,18:51:08,4,2,Groningen,3.5,Coffee,Milk coffee
4455,06/09/2023,09:03:39,2,1,Amsterdam,3.5,Tea,Herbal tea
4456,06/09/2023,11:48:06,2,1,Amsterdam,3.0,Bakery,Scone
4457,06/10/2023,17:27:09,3,3,Breda,4.5,Chocolate,Hot chocolate
4458,06/09/2023,19:42:04,1,2,Groningen,3.0,Tea,Black tea
4459,06/11/2023,12:36:06,4,1,Amsterdam,3.25,Tea,Chai tea
4460,06/09/2023,13:18:27,3,2,Groningen,3.25,Tea,Chai tea
4461,06/07/2023,10:36:09,1,1,Amsterdam,3.25,Tea,Chai tea
4462,06/09/2023,08:44:58,5,2,Groningen,4.5,Chocolate,Hot chocolate
4463,06/08/2023,07:21:37,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
4464,06/11/2023,09:18:25,1,2,Groningen,3.0,Bakery,Scone
4465,06/07/2023,08:12:05,6,3,Breda,4.5,Chocolate,Hot chocolate
4466,06/06/2023,11:54:34,3,2,Groningen,4.5,Chocolate,Hot chocolate
4467,06/10/2023,17:50:03,1,3,Breda,6.3,Coffee,Organic blended coffee
4468,06/10/2023,09:27:23,2,3,Breda,3.75,Bakery,Sandwich
4469,06/10/2023,08:39:55,6,1,Amsterdam,3.0,Bakery,Scone
4470,06/07/2023,09:10:19,1,2,Groningen,3.5,Coffee,Milk coffee
4471,06/10/2023,08:04:53,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4472,06/06/2023,15:20:05,2,2,Groningen,3.0,Bakery,Scone
4473,06/10/2023,09:18:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
4474,06/10/2023,09:25:55,1,2,Groningen,4.5,Chocolate,Hot chocolate
4475,06/10/2023,08:07:34,2,3,Breda,6.3,Coffee,Organic blended coffee
4476,06/09/2023,14:56:14,1,3,Breda,3.0,Bakery,Scone
4477,06/06/2023,11:05:02,2,2,Groningen,4.5,Chocolate,Hot chocolate
4478,06/09/2023,08:26:07,1,2,Groningen,2.0,Coffee,Black coffee
4479,06/06/2023,06:55:25,1,1,Amsterdam,4.25,Coffee,Syrup coffee
4480,06/08/2023,17:19:17,1,2,Groningen,6.3,Coffee,Organic blended coffee
4481,06/07/2023,10:33:22,1,2,Groningen,4.5,Chocolate,Hot chocolate
4482,06/08/2023,08:57:57,2,2,Groningen,4.5,Chocolate,Hot chocolate
4483,06/09/2023,06:42:46,6,2,Groningen,3.0,Bakery,Scone
4484,06/07/2023,17:55:40,1,2,Groningen,3.75,Bakery,Sandwich
4485,06/11/2023,11:31:29,1,3,Breda,2.0,Coffee,Black coffee
4486,06/10/2023,14:51:15,1,1,Amsterdam,2.0,Coffee,Black coffee
4487,06/09/2023,08:26:20,2,2,Groningen,4.25,Coffee,Syrup coffee
4488,06/10/2023,16:04:06,1,2,Groningen,3.75,Bakery,Sandwich
4489,06/10/2023,08:26:42,2,1,Amsterdam,3.25,Tea,Chai tea
4490,06/09/2023,08:02:45,2,3,Breda,3.75,Bakery,Sandwich
4491,06/06/2023,08:56:26,2,3,Breda,4.5,Chocolate,Hot chocolate
4492,06/08/2023,09:00:21,1,2,Groningen,4.5,Chocolate,Hot chocolate
4493,06/10/2023,14:47:00,1,2,Groningen,2.0,Coffee,Black coffee
4494,06/08/2023,10:54:49,1,3,Breda,4.5,Chocolate,Hot chocolate
4495,06/10/2023,11:52:35,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4496,06/10/2023,09:16:37,2,3,Breda,3.25,Tea,Chai tea
4497,06/09/2023,11:57:54,1,1,Amsterdam,3.0,Tea,Black tea
4498,06/11/2023,11:35:56,1,1,Amsterdam,3.5,Coffee,Milk coffee
4499,06/11/2023,10:47:24,2,2,Groningen,3.0,Tea,Black tea
4500,06/11/2023,12:04:48,1,1,Amsterdam,3.5,Bakery,Pie
4501,06/06/2023,08:16:43,1,3,Breda,3.5,Bakery,Pie
